MEASURED_IN_DATE,P_ZAB,WELL_NAME,OIL_RATE_5_days_ago,OIL_RATE_4_days_ago,OIL_RATE_3_days_ago,OIL_RATE_2_days_ago,OIL_RATE_1_days_ago,TARGET_OIL_RATE
2021-03-12,61.97,73,51.3,53.2,80.75,80.75,85.5,118.75
2021-03-13,61.97,73,53.2,80.75,80.75,85.5,118.75,120.65
2021-03-14,62.27,73,80.75,80.75,85.5,118.75,120.65,119.7
2021-03-15,62.27,73,80.75,85.5,118.75,120.65,119.7,119.7
2021-03-16,62.07,73,85.5,118.75,120.65,119.7,119.7,117.8
2021-03-17,62.07,73,118.75,120.65,119.7,119.7,117.8,118.75
2021-03-18,62.07,73,120.65,119.7,119.7,117.8,118.75,119.7
2021-03-19,61.97,73,119.7,119.7,117.8,118.75,119.7,119.7
2021-03-20,61.97,73,119.7,117.8,118.75,119.7,119.7,122.55
2021-03-21,61.97,73,117.8,118.75,119.7,119.7,122.55,123.5
2021-03-22,61.95,73,118.75,119.7,119.7,122.55,123.5,132.48
2021-03-23,61.95,73,119.7,119.7,122.55,123.5,132.48,132.48
2021-03-24,62.45,73,119.7,122.55,123.5,132.48,132.48,133.44
2021-03-25,62.45,73,122.55,123.5,132.48,132.48,133.44,136.32
2021-03-26,62.42,73,123.5,132.48,132.48,133.44,136.32,137.74
2021-03-27,62.42,73,132.48,132.48,133.44,136.32,137.74,142.59
2021-03-28,63.93,73,132.48,133.44,136.32,137.74,142.59,145.5
2021-03-29,63.73,73,133.44,136.32,137.74,142.59,145.5,145.5
2021-03-30,63.43,73,136.32,137.74,142.59,145.5,145.5,147.44
2021-03-31,62.93,73,137.74,142.59,145.5,145.5,147.44,148.41
2021-04-01,62.93,73,142.59,145.5,145.5,147.44,148.41,144.53
2021-04-02,62.93,73,145.5,145.5,147.44,148.41,144.53,135.79999999999998
2021-04-03,62.02,73,145.5,147.44,148.41,144.53,135.79999999999998,133.86
2021-04-04,62.02,73,147.44,148.41,144.53,135.79999999999998,133.86,133.86
2021-04-05,62.02,73,148.41,144.53,135.79999999999998,133.86,133.86,131.92
2021-04-06,62.02,73,144.53,135.79999999999998,133.86,133.86,131.92,131.92
2021-04-07,62.02,73,135.79999999999998,133.86,133.86,131.92,131.92,132.89
2021-04-08,63.93,73,133.86,133.86,131.92,131.92,132.89,147.44
2021-04-09,63.93,73,133.86,131.92,131.92,132.89,147.44,148.41
2021-04-10,63.93,73,131.92,131.92,132.89,147.44,148.41,148.41
2021-04-11,63.97,73,131.92,132.89,147.44,148.41,148.41,145.35
2021-04-12,65.97,73,132.89,147.44,148.41,148.41,145.35,134.9
2021-04-13,65.97,73,147.44,148.41,148.41,145.35,134.9,142.5
2021-04-14,65.97,73,148.41,148.41,145.35,134.9,142.5,145.35
2021-04-15,65.47,73,148.41,145.35,134.9,142.5,145.35,149.15
2021-04-16,65.47,73,145.35,134.9,142.5,145.35,149.15,150.1
2021-04-17,65.47,73,134.9,142.5,145.35,149.15,150.1,149.15
2021-04-18,65.47,73,142.5,145.35,149.15,150.1,149.15,148.2
2021-04-19,64.95,73,145.35,149.15,150.1,149.15,148.2,149.76
2021-04-20,64.95,73,149.15,150.1,149.15,148.2,149.76,149.76
2021-04-21,64.95,73,150.1,149.15,148.2,149.76,149.76,150.72
2021-04-22,68.91,73,149.15,148.2,149.76,149.76,150.72,155.82
2021-04-23,67.91,73,148.2,149.76,149.76,150.72,155.82,155.82
2021-04-24,67.91,73,149.76,149.76,150.72,155.82,155.82,155.82
2021-04-25,67.91,73,149.76,150.72,155.82,155.82,155.82,155.82
2021-04-26,67.93,73,150.72,155.82,155.82,155.82,155.82,154.23
2021-04-27,66.93,73,155.82,155.82,155.82,155.82,154.23,154.23
2021-04-28,66.93,73,155.82,155.82,155.82,154.23,154.23,153.26
2021-04-29,66.95,73,155.82,155.82,154.23,154.23,153.26,150.72
2021-04-30,66.95,73,155.82,154.23,154.23,153.26,150.72,148.79999999999998
2021-05-01,66.95,73,154.23,154.23,153.26,150.72,148.79999999999998,144.0
2021-05-02,66.95,73,154.23,153.26,150.72,148.79999999999998,144.0,144.0
2021-05-03,65.97,73,153.26,150.72,148.79999999999998,144.0,144.0,142.5
2021-05-04,65.97,73,150.72,148.79999999999998,144.0,144.0,142.5,157.7
2021-05-05,65.97,73,148.79999999999998,144.0,144.0,142.5,157.7,154.85
2021-05-06,65.97,73,144.0,144.0,142.5,157.7,154.85,152.0
2021-05-07,65.97,73,144.0,142.5,157.7,154.85,152.0,152.0
2021-05-08,65.99,73,142.5,157.7,154.85,152.0,152.0,150.39999999999998
2021-05-09,65.99,73,157.7,154.85,152.0,152.0,150.39999999999998,150.39999999999998
2021-05-10,65.99,73,154.85,152.0,152.0,150.39999999999998,150.39999999999998,150.39999999999998
2021-05-11,65.99,73,152.0,152.0,150.39999999999998,150.39999999999998,150.39999999999998,150.39999999999998
2021-05-12,65.97,73,152.0,150.39999999999998,150.39999999999998,150.39999999999998,150.39999999999998,152.0
2021-05-13,65.97,73,150.39999999999998,150.39999999999998,150.39999999999998,150.39999999999998,152.0,152.0
2021-05-14,65.97,73,150.39999999999998,150.39999999999998,150.39999999999998,152.0,152.0,152.0
2021-05-15,65.97,73,150.39999999999998,150.39999999999998,152.0,152.0,152.0,152.0
2021-05-16,64.97,73,150.39999999999998,152.0,152.0,152.0,152.0,152.0
2021-05-17,64.97,73,152.0,152.0,152.0,152.0,152.0,152.0
2021-05-18,64.97,73,152.0,152.0,152.0,152.0,152.0,152.0
2021-05-19,64.97,73,152.0,152.0,152.0,152.0,152.0,152.0
2021-05-20,64.95,73,152.0,152.0,152.0,152.0,152.0,153.6
2021-05-21,64.95,73,152.0,152.0,152.0,152.0,153.6,152.64
2021-05-22,64.95,73,152.0,152.0,152.0,153.6,152.64,152.64
2021-05-23,64.97,73,152.0,152.0,153.6,152.64,152.64,151.04999999999998
2021-05-24,65.97,73,152.0,153.6,152.64,152.64,151.04999999999998,151.04999999999998
2021-05-25,65.97,73,153.6,152.64,152.64,151.04999999999998,151.04999999999998,151.04999999999998
2021-05-26,64.97,73,152.64,152.64,151.04999999999998,151.04999999999998,151.04999999999998,151.04999999999998
2021-05-27,64.99,73,152.64,151.04999999999998,151.04999999999998,151.04999999999998,151.04999999999998,137.23999999999998
2021-05-28,64.99,73,151.04999999999998,151.04999999999998,151.04999999999998,151.04999999999998,137.23999999999998,137.23999999999998
2021-05-29,64.99,73,151.04999999999998,151.04999999999998,151.04999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-05-30,64.99,73,151.04999999999998,151.04999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-05-31,64.99,73,151.04999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-06-01,64.99,73,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-06-02,64.99,73,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-06-03,64.99,73,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998
2021-06-04,65.99,73,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,139.12
2021-06-05,65.99,73,137.23999999999998,137.23999999999998,137.23999999999998,137.23999999999998,139.12,139.12
2021-06-06,65.97,73,137.23999999999998,137.23999999999998,137.23999999999998,139.12,139.12,140.6
2021-06-07,65.97,73,137.23999999999998,137.23999999999998,139.12,139.12,140.6,140.6
2021-06-08,65.97,73,137.23999999999998,139.12,139.12,140.6,140.6,140.6
2021-06-09,66.97,73,139.12,139.12,140.6,140.6,140.6,140.6
2021-06-10,66.97,73,139.12,140.6,140.6,140.6,140.6,140.6
2021-06-11,66.97,73,140.6,140.6,140.6,140.6,140.6,140.6
2021-06-12,66.97,73,140.6,140.6,140.6,140.6,140.6,140.6
2021-06-13,66.77,73,140.6,140.6,140.6,140.6,140.6,140.6
2021-06-14,67.07,73,140.6,140.6,140.6,140.6,140.6,140.6
2021-06-15,67.07,73,140.6,140.6,140.6,140.6,140.6,140.6
2021-06-16,67.07,73,140.6,140.6,140.6,140.6,140.6,137.75
2021-06-17,67.07,73,140.6,140.6,140.6,140.6,137.75,137.75
2021-06-18,67.07,73,140.6,140.6,140.6,137.75,137.75,139.2
2021-06-19,66.95,73,140.6,140.6,137.75,137.75,139.2,139.2
2021-06-20,67.15,73,140.6,137.75,137.75,139.2,139.2,139.2
2021-06-21,67.15,73,137.75,137.75,139.2,139.2,139.2,139.2
2021-06-22,67.15,73,137.75,139.2,139.2,139.2,139.2,139.2
2021-06-23,66.95,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-24,67.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-25,67.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-26,67.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-27,67.05,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-28,67.05,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-29,67.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-06-30,67.07,73,139.2,139.2,139.2,139.2,139.2,137.75
2021-07-01,67.27,73,139.2,139.2,139.2,139.2,137.75,137.75
2021-07-02,67.27,73,139.2,139.2,139.2,137.75,137.75,137.75
2021-07-03,67.27,73,139.2,139.2,137.75,137.75,137.75,137.75
2021-07-04,67.17,73,139.2,137.75,137.75,137.75,137.75,137.75
2021-07-05,67.29,73,137.75,137.75,137.75,137.75,137.75,144.76
2021-07-06,67.29,73,137.75,137.75,137.75,137.75,144.76,144.76
2021-07-07,66.99,73,137.75,137.75,137.75,144.76,144.76,144.76
2021-07-08,66.97,73,137.75,137.75,144.76,144.76,144.76,146.29999999999998
2021-07-09,67.47,73,137.75,144.76,144.76,144.76,146.29999999999998,146.29999999999998
2021-07-10,67.52,73,144.76,144.76,144.76,146.29999999999998,146.29999999999998,143.22
2021-07-11,67.62,73,144.76,144.76,146.29999999999998,146.29999999999998,143.22,143.22
2021-07-12,67.62,73,144.76,146.29999999999998,146.29999999999998,143.22,143.22,143.22
2021-07-13,67.62,73,146.29999999999998,146.29999999999998,143.22,143.22,143.22,143.22
2021-07-14,67.62,73,146.29999999999998,143.22,143.22,143.22,143.22,143.22
2021-07-15,67.62,73,143.22,143.22,143.22,143.22,143.22,143.22
2021-07-16,67.59,73,143.22,143.22,143.22,143.22,143.22,144.76
2021-07-17,67.69,73,143.22,143.22,143.22,143.22,144.76,144.76
2021-07-18,67.69,73,143.22,143.22,143.22,144.76,144.76,144.76
2021-07-19,67.69,73,143.22,143.22,144.76,144.76,144.76,144.76
2021-07-20,66.99,73,143.22,144.76,144.76,144.76,144.76,144.76
2021-07-21,66.99,73,144.76,144.76,144.76,144.76,144.76,144.76
2021-07-22,66.97,73,144.76,144.76,144.76,144.76,144.76,146.29999999999998
2021-07-23,66.97,73,144.76,144.76,144.76,144.76,146.29999999999998,146.29999999999998
2021-07-24,68.97,73,144.76,144.76,144.76,146.29999999999998,146.29999999999998,146.29999999999998
2021-07-25,68.95,73,144.76,144.76,146.29999999999998,146.29999999999998,146.29999999999998,147.84
2021-07-26,68.95,73,144.76,146.29999999999998,146.29999999999998,146.29999999999998,147.84,147.84
2021-07-27,68.95,73,146.29999999999998,146.29999999999998,146.29999999999998,147.84,147.84,147.84
2021-07-28,69.15,73,146.29999999999998,146.29999999999998,147.84,147.84,147.84,147.84
2021-07-29,69.15,73,146.29999999999998,147.84,147.84,147.84,147.84,147.84
2021-07-30,69.15,73,147.84,147.84,147.84,147.84,147.84,147.84
2021-07-31,69.15,73,147.84,147.84,147.84,147.84,147.84,142.07999999999998
2021-08-01,69.15,73,147.84,147.84,147.84,147.84,142.07999999999998,142.07999999999998
2021-08-02,69.75,73,147.84,147.84,147.84,142.07999999999998,142.07999999999998,142.07999999999998
2021-08-03,69.75,73,147.84,147.84,142.07999999999998,142.07999999999998,142.07999999999998,142.07999999999998
2021-08-04,69.75,73,147.84,142.07999999999998,142.07999999999998,142.07999999999998,142.07999999999998,139.2
2021-08-05,69.75,73,142.07999999999998,142.07999999999998,142.07999999999998,142.07999999999998,139.2,139.2
2021-08-06,69.75,73,142.07999999999998,142.07999999999998,142.07999999999998,139.2,139.2,139.2
2021-08-07,70.15,73,142.07999999999998,142.07999999999998,139.2,139.2,139.2,139.2
2021-08-08,70.15,73,142.07999999999998,139.2,139.2,139.2,139.2,139.2
2021-08-09,70.15,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-08-10,70.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-08-11,70.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-08-12,70.25,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-08-13,70.25,73,139.2,139.2,139.2,139.2,139.2,140.65
2021-08-14,72.93,73,139.2,139.2,139.2,139.2,140.65,140.65
2021-08-15,72.93,73,139.2,139.2,139.2,140.65,140.65,140.65
2021-08-16,69.95,73,139.2,139.2,140.65,140.65,140.65,139.2
2021-08-17,69.95,73,139.2,140.65,140.65,140.65,139.2,139.2
2021-08-18,70.05,73,140.65,140.65,140.65,139.2,139.2,139.2
2021-08-19,70.05,73,140.65,140.65,139.2,139.2,139.2,139.2
2021-08-20,69.95,73,140.65,139.2,139.2,139.2,139.2,139.2
2021-08-21,69.93,73,139.2,139.2,139.2,139.2,139.2,140.65
2021-08-22,69.93,73,139.2,139.2,139.2,139.2,140.65,140.65
2021-08-23,69.93,73,139.2,139.2,139.2,140.65,140.65,140.65
2021-08-24,69.93,73,139.2,139.2,140.65,140.65,140.65,140.65
2021-08-25,70.03,73,139.2,140.65,140.65,140.65,140.65,140.65
2021-08-26,69.95,73,140.65,140.65,140.65,140.65,140.65,139.2
2021-08-27,69.95,73,140.65,140.65,140.65,140.65,139.2,139.2
2021-08-28,69.95,73,140.65,140.65,140.65,139.2,139.2,139.2
2021-08-29,69.95,73,140.65,140.65,139.2,139.2,139.2,139.2
2021-08-30,69.95,73,140.65,139.2,139.2,139.2,139.2,139.2
2021-08-31,69.95,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-09-01,69.95,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-09-02,69.95,73,139.2,139.2,139.2,139.2,139.2,139.2
2021-09-03,69.13,73,139.2,139.2,139.2,139.2,139.2,140.65
2021-09-04,69.13,73,139.2,139.2,139.2,139.2,140.65,140.65
2021-09-05,69.33,73,139.2,139.2,139.2,140.65,140.65,140.65
2021-09-06,69.33,73,139.2,139.2,140.65,140.65,140.65,140.65
2021-09-07,69.35,73,139.2,140.65,140.65,140.65,140.65,139.2
2021-09-08,69.35,73,140.65,140.65,140.65,140.65,139.2,139.2
2021-09-09,68.95,73,140.65,140.65,140.65,139.2,139.2,139.2
2021-09-10,68.95,73,140.65,140.65,139.2,139.2,139.2,139.2
2021-09-11,68.99,73,140.65,139.2,139.2,139.2,139.2,136.29999999999998
2021-09-12,68.99,73,139.2,139.2,139.2,139.2,136.29999999999998,130.66
2021-09-13,68.97,73,139.2,139.2,139.2,136.29999999999998,130.66,132.04999999999998
2021-09-14,68.97,73,139.2,139.2,136.29999999999998,130.66,132.04999999999998,132.04999999999998
2021-09-15,69.47,73,139.2,136.29999999999998,130.66,132.04999999999998,132.04999999999998,132.04999999999998
2021-09-16,69.47,73,136.29999999999998,130.66,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998
2021-09-17,69.47,73,130.66,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998
2021-09-18,69.47,73,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998,131.1
2021-09-19,69.47,73,132.04999999999998,132.04999999999998,132.04999999999998,132.04999999999998,131.1,131.1
2021-09-20,69.47,73,132.04999999999998,132.04999999999998,132.04999999999998,131.1,131.1,131.1
2021-09-21,67.17,73,132.04999999999998,132.04999999999998,131.1,131.1,131.1,131.1
2021-09-22,66.27,73,132.04999999999998,131.1,131.1,131.1,131.1,131.1
2021-09-23,66.27,73,131.1,131.1,131.1,131.1,131.1,131.1
2021-09-24,66.27,73,131.1,131.1,131.1,131.1,131.1,131.1
2020-06-05,94.61,74,283.79,283.79,283.79,284.97,284.97,280.84000000000003
2020-06-06,94.61,74,283.79,283.79,284.97,284.97,280.84000000000003,274.94000000000005
2020-06-07,94.61,74,283.79,284.97,284.97,280.84000000000003,274.94000000000005,270.22
2020-06-08,94.54,74,284.97,284.97,280.84000000000003,274.94000000000005,270.22,267.86
2020-06-09,86.83,74,284.97,280.84000000000003,274.94000000000005,270.22,267.86,266.09000000000003
2020-06-10,86.37,74,280.84000000000003,274.94000000000005,270.22,267.86,266.09000000000003,243.00000000000003
2020-06-11,86.37,74,274.94000000000005,270.22,267.86,266.09000000000003,243.00000000000003,239.76
2020-06-12,86.37,74,270.22,267.86,266.09000000000003,243.00000000000003,239.76,239.22000000000003
2020-06-13,86.37,74,267.86,266.09000000000003,243.00000000000003,239.76,239.22000000000003,239.76
2020-06-14,86.37,74,266.09000000000003,243.00000000000003,239.76,239.22000000000003,239.76,239.22000000000003
2020-06-15,87.49,74,243.00000000000003,239.76,239.22000000000003,239.76,239.22000000000003,204.7
2020-06-16,87.49,74,239.76,239.22000000000003,239.76,239.22000000000003,204.7,205.62
2020-06-17,85.55,74,239.22000000000003,239.76,239.22000000000003,204.7,205.62,196.68
2020-06-18,85.33,74,239.76,239.22000000000003,204.7,205.62,196.68,199.76
2020-06-19,86.14,74,239.22000000000003,204.7,205.62,196.68,199.76,199.76
2020-06-20,86.14,74,204.7,205.62,196.68,199.76,199.76,200.2
2020-06-21,85.05,74,205.62,196.68,199.76,199.76,200.2,200.2
2020-06-22,84.95,74,196.68,199.76,199.76,200.2,200.2,201.96
2020-06-23,84.95,74,199.76,199.76,200.2,200.2,201.96,201.96
2020-06-24,84.91,74,199.76,200.2,200.2,201.96,201.96,207.0
2020-06-25,84.91,74,200.2,200.2,201.96,201.96,207.0,207.0
2020-06-26,86.84,74,200.2,201.96,201.96,207.0,207.0,207.0
2020-06-27,86.84,74,201.96,201.96,207.0,207.0,207.0,207.0
2020-06-28,86.84,74,201.96,207.0,207.0,207.0,207.0,207.0
2020-06-29,84.6,74,207.0,207.0,207.0,207.0,207.0,221.85
2020-06-30,84.6,74,207.0,207.0,207.0,207.0,221.85,221.4
2020-07-01,84.6,74,207.0,207.0,207.0,221.85,221.4,218.7
2020-07-02,84.56,74,207.0,207.0,221.85,221.4,218.7,223.56
2020-07-03,84.65,74,207.0,221.85,221.4,218.7,223.56,213.84
2020-07-04,84.65,74,221.85,221.4,218.7,223.56,213.84,213.84
2020-07-05,85.65,74,221.4,218.7,223.56,213.84,213.84,220.88
2020-07-06,85.65,74,218.7,223.56,213.84,213.84,220.88,220.88
2020-07-07,85.65,74,223.56,213.84,213.84,220.88,220.88,214.28
2020-07-08,85.3,74,213.84,213.84,220.88,220.88,214.28,214.72
2020-07-09,85.3,74,213.84,220.88,220.88,214.28,214.72,213.4
2020-07-10,85.3,74,220.88,220.88,214.28,214.72,213.4,214.72
2020-07-11,85.3,74,220.88,214.28,214.72,213.4,214.72,214.28
2020-07-12,85.3,74,214.28,214.72,213.4,214.72,214.28,215.6
2020-07-13,85.3,74,214.72,213.4,214.72,214.28,215.6,215.6
2020-07-14,85.3,74,213.4,214.72,214.28,215.6,215.6,215.6
2020-07-15,85.3,74,214.72,214.28,215.6,215.6,215.6,215.6
2020-07-16,97.3,74,214.28,215.6,215.6,215.6,215.6,215.6
2020-07-17,97.3,74,215.6,215.6,215.6,215.6,215.6,215.16
2020-07-18,97.16,74,215.6,215.6,215.6,215.6,215.16,229.83
2020-07-19,97.16,74,215.6,215.6,215.6,215.16,229.83,229.83
2020-07-20,96.37,74,215.6,215.6,215.16,229.83,229.83,229.83
2020-07-21,96.37,74,215.6,215.16,229.83,229.83,229.83,229.83
2020-07-22,96.37,74,215.16,229.83,229.83,229.83,229.83,229.83
2020-07-23,96.37,74,229.83,229.83,229.83,229.83,229.83,229.83
2020-07-24,96.46,74,229.83,229.83,229.83,229.83,229.83,220.05
2020-07-25,96.46,74,229.83,229.83,229.83,229.83,220.05,218.7
2020-07-26,96.46,74,229.83,229.83,229.83,220.05,218.7,218.7
2020-07-27,97.37,74,229.83,229.83,220.05,218.7,218.7,222.75
2020-07-28,97.37,74,229.83,220.05,218.7,218.7,222.75,231.71
2020-07-29,97.28,74,220.05,218.7,218.7,222.75,231.71,232.65
2020-07-30,97.0,74,218.7,218.7,222.75,231.71,232.65,254.4
2020-07-31,97.0,74,218.7,222.75,231.71,232.65,254.4,254.4
2020-08-01,97.0,74,222.75,231.71,232.65,254.4,254.4,254.4
2020-08-02,97.0,74,231.71,232.65,254.4,254.4,254.4,257.05
2020-08-03,89.2,74,232.65,254.4,254.4,254.4,257.05,257.05
2020-08-04,89.2,74,254.4,254.4,254.4,257.05,257.05,247.51
2020-08-05,89.64,74,254.4,254.4,257.05,257.05,247.51,240.0
2020-08-06,89.64,74,254.4,257.05,257.05,247.51,240.0,240.0
2020-08-07,80.63,74,257.05,257.05,247.51,240.0,240.0,296.5
2020-08-08,80.63,74,257.05,247.51,240.0,240.0,296.5,294.0
2020-08-09,80.92,74,247.51,240.0,240.0,296.5,294.0,288.0
2020-08-10,80.23,74,240.0,240.0,296.5,294.0,288.0,280.77
2020-08-11,80.31,74,240.0,296.5,294.0,288.0,280.77,278.81
2020-08-12,80.09,74,296.5,294.0,288.0,280.77,278.81,276.36
2020-08-13,72.42,74,294.0,288.0,280.77,278.81,276.36,265.44
2020-08-14,72.99,74,288.0,280.77,278.81,276.36,265.44,266.88
2020-08-15,73.07,74,280.77,278.81,276.36,265.44,266.88,261.32
2020-08-16,73.08,74,278.81,276.36,265.44,266.88,261.32,259.44
2020-08-17,73.07,74,276.36,265.44,266.88,261.32,259.44,262.26
2020-08-18,71.19,74,265.44,266.88,261.32,259.44,262.26,258.97
2020-08-19,71.19,74,266.88,261.32,259.44,262.26,258.97,258.97
2020-08-20,68.51,74,261.32,259.44,262.26,258.97,258.97,257.56
2020-08-21,67.95,74,259.44,262.26,258.97,258.97,257.56,268.03
2020-08-22,67.98,74,262.26,258.97,258.97,257.56,268.03,265.58
2020-08-23,70.23,74,258.97,258.97,257.56,268.03,265.58,265.58
2020-08-24,70.18,74,258.97,257.56,268.03,265.58,265.58,255.21
2020-08-25,69.77,74,257.56,268.03,265.58,265.58,255.21,250.04
2020-08-26,67.95,74,268.03,265.58,265.58,255.21,250.04,252.39
2020-08-27,67.86,74,265.58,265.58,255.21,250.04,252.39,251.45
2020-08-28,67.96,74,265.58,255.21,250.04,252.39,251.45,251.45
2020-08-29,67.95,74,255.21,250.04,252.39,251.45,251.45,252.39
2020-08-30,67.94,74,250.04,252.39,251.45,251.45,252.39,253.33
2020-08-31,66.48,74,252.39,251.45,251.45,252.39,253.33,254.27
2020-09-01,66.52,74,251.45,251.45,252.39,253.33,254.27,250.98
2020-09-02,65.23,74,251.45,252.39,253.33,254.27,250.98,251.92
2020-09-03,65.27,74,252.39,253.33,254.27,250.98,251.92,248.63
2020-09-04,65.64,74,253.33,254.27,250.98,251.92,248.63,250.04
2020-09-05,65.64,74,254.27,250.98,251.92,248.63,250.04,250.04
2020-09-06,65.66,74,250.98,251.92,248.63,250.04,250.04,248.63
2020-09-07,67.69,74,251.92,248.63,250.04,250.04,248.63,250.51
2020-09-08,67.68,74,248.63,250.04,250.04,248.63,250.51,250.98
2020-09-09,67.62,74,250.04,250.04,248.63,250.51,250.98,249.1
2020-09-10,67.61,74,250.04,248.63,250.51,250.98,249.1,249.57
2020-09-11,67.69,74,248.63,250.51,250.98,249.1,249.57,250.51
2020-09-12,67.69,74,250.51,250.98,249.1,249.57,250.51,250.51
2020-09-13,67.69,74,250.98,249.1,249.57,250.51,250.51,250.51
2020-09-14,63.3,74,249.1,249.57,250.51,250.51,250.51,250.51
2020-09-15,63.3,74,249.57,250.51,250.51,250.51,250.51,250.51
2020-09-16,62.36,74,250.51,250.51,250.51,250.51,250.51,250.51
2020-09-17,62.36,74,250.51,250.51,250.51,250.51,250.51,250.51
2020-09-18,62.36,74,250.51,250.51,250.51,250.51,250.51,250.51
2020-09-19,62.22,74,250.51,250.51,250.51,250.51,250.51,261.32
2020-09-20,61.59,74,250.51,250.51,250.51,250.51,261.32,257.09
2020-09-21,61.59,74,250.51,250.51,250.51,261.32,257.09,257.09
2020-09-22,50.2,74,250.51,250.51,261.32,257.09,257.09,233.12
2020-09-23,50.29,74,250.51,261.32,257.09,257.09,233.12,234.45
2020-09-24,50.29,74,261.32,257.09,257.09,233.12,234.45,234.45
2020-09-25,50.11,74,257.09,257.09,233.12,234.45,234.45,244.87
2020-09-26,55.23,74,257.09,233.12,234.45,234.45,244.87,242.99
2020-09-27,55.22,74,233.12,234.45,234.45,244.87,242.99,243.93
2020-09-28,64.91,74,234.45,234.45,244.87,242.99,243.93,244.4
2020-09-29,65.22,74,234.45,244.87,242.99,243.93,244.4,227.48
2020-09-30,65.53,74,244.87,242.99,243.93,244.4,227.48,211.15
2020-10-01,65.53,74,242.99,243.93,244.4,227.48,211.15,210.74
2020-10-02,61.42,74,243.93,244.4,227.48,211.15,210.74,210.33
2020-10-03,65.53,74,244.4,227.48,211.15,210.74,210.33,211.15
2020-10-04,68.91,74,227.48,211.15,210.74,210.33,211.15,211.97000000000003
2020-10-05,61.48,74,211.15,210.74,210.33,211.15,211.97000000000003,217.56000000000003
2020-10-06,61.13,74,210.74,210.33,211.15,211.97000000000003,217.56000000000003,217.56000000000003
2020-10-07,61.13,74,210.33,211.15,211.97000000000003,217.56000000000003,217.56000000000003,217.98
2020-10-08,61.21,74,211.15,211.97000000000003,217.56000000000003,217.56000000000003,217.98,217.56000000000003
2020-10-09,61.09,74,211.97000000000003,217.56000000000003,217.56000000000003,217.98,217.56000000000003,221.34000000000003
2020-10-10,61.07,74,217.56000000000003,217.56000000000003,217.98,217.56000000000003,221.34000000000003,223.44000000000003
2020-10-11,60.88,74,217.56000000000003,217.98,217.56000000000003,221.34000000000003,223.44000000000003,231.88
2020-10-12,60.58,74,217.98,217.56000000000003,221.34000000000003,223.44000000000003,231.88,246.28
2020-10-13,60.56,74,217.56000000000003,221.34000000000003,223.44000000000003,231.88,246.28,248.16
2020-10-14,60.73,74,221.34000000000003,223.44000000000003,231.88,246.28,248.16,247.69
2020-10-15,60.73,74,223.44000000000003,231.88,246.28,248.16,247.69,247.69
2020-10-16,60.34,74,231.88,246.28,248.16,247.69,247.69,246.75
2020-10-17,60.37,74,246.28,248.16,247.69,247.69,246.75,244.4
2020-10-18,59.52,74,248.16,247.69,247.69,246.75,244.4,245.34
2020-10-19,57.76,74,247.69,247.69,246.75,244.4,245.34,247.22
2020-10-20,57.76,74,247.69,246.75,244.4,245.34,247.22,246.75
2020-10-21,57.88,74,246.75,244.4,245.34,247.22,246.75,241.04
2020-10-22,57.89,74,244.4,245.34,247.22,246.75,241.04,240.58
2020-10-23,57.65,74,245.34,247.22,246.75,241.04,240.58,241.5
2020-10-24,65.99,74,247.22,246.75,241.04,240.58,241.5,241.96
2020-10-25,57.54,74,246.75,241.04,240.58,241.5,241.96,245.81
2020-10-26,59.13,74,241.04,240.58,241.5,241.96,245.81,245.81
2020-10-27,65.42,74,240.58,241.5,241.96,245.81,245.81,250.08
2020-10-28,65.41,74,241.5,241.96,245.81,245.81,250.08,251.52
2020-10-29,67.88,74,241.96,245.81,245.81,250.08,251.52,249.6
2020-10-30,67.88,74,245.81,245.81,250.08,251.52,249.6,249.6
2020-10-31,67.88,74,245.81,250.08,251.52,249.6,249.6,250.08
